id,scientificName,category,cats_level,cats_source,dogs_level,dogs_source,cats_symptoms,dogs_symptoms,notes
palmera-kentia,Howea forsteriana,interior,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/kentia-palm,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/kentia-palm,,,ASPCA: Kentia Palm. Non-toxic.
helecho-boston,Nephrolepis exaltata,interior,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/boston-fern,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/boston-fern,,,ASPCA: Boston Fern. Non-toxic.
helecho-nido,Asplenium nidus,interior,safe,,safe,,,,Not specifically listed by ASPCA. Asplenium genus ferns are generally considered non-toxic. Classification based on veterinary consensus for the Asplenium genus.
pilea,Pilea peperomioides,interior,safe,,safe,,,,Not specifically listed by ASPCA. Pilea genus is generally considered non-toxic to pets. Classification based on veterinary consensus.
tradescantia,Tradescantia zebrina,interior,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/wandering-jew,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/wandering-jew,"Mild GI signs; Dermatitis","Mild GI signs; Dermatitis",ASPCA: Wandering Jew (Tradescantia). Mild dermatitis from plant sap.
cheflera,Heptapleurum arboricola,interior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/umbrella-tree,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/umbrella-tree,"Vomiting; Diarrhea; Excessive drooling; Weakness","Vomiting; Diarrhea; Excessive drooling; Weakness",ASPCA: Umbrella Tree (Schefflera / Heptapleurum). Calcium oxalate crystals and terpenoids.
arbol-dinero,Pachira aquatica,interior,safe,,safe,,,,Not specifically listed by ASPCA. Pachira aquatica (Money Tree) is widely considered non-toxic to pets by veterinary sources. Classification based on veterinary consensus.
nopal,Opuntia ficus-indica,suculentas,safe,,safe,,,,Not in ASPCA plant list. Opuntia cacti are generally considered non-toxic. Spines are physical hazard. Classification based on veterinary consensus.
mammillaria,Mammillaria elongata,suculentas,safe,,safe,,,,Not in ASPCA plant list. Mammillaria genus cacti are generally considered non-toxic. Spines are physical hazard. Classification based on veterinary consensus.
cactus-navidad,Schlumbergera × buckleyi,suculentas,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/christmas-cactus,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/christmas-cactus,,,ASPCA: Christmas Cactus (Schlumbergera). Non-toxic.
kalanchoe,Kalanchoe blossfeldiana,suculentas,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/kalanchoe,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/kalanchoe,"Vomiting; Diarrhea; Abnormal heart rhythm; Weakness; Collapse","Vomiting; Diarrhea; Abnormal heart rhythm; Weakness; Collapse",Bufadienolide cardiac glycosides. ASPCA: Kalanchoe.
siempreviva,Sempervivum tectorum,suculentas,safe,,safe,,,,Not specifically in ASPCA. Sempervivum genus is generally considered non-toxic to pets. Classification based on veterinary consensus.
gasteria,Gasteria bicolor,suculentas,safe,,safe,,,,Not specifically in ASPCA. Gasteria genus is generally considered non-toxic to pets. Classification based on veterinary consensus.
piedras-vivas,Lithops lesliei,suculentas,safe,,safe,,,,Not in ASPCA plant list. Lithops genus is generally considered non-toxic to pets. Classification based on veterinary consensus.
senecio-rowleyanus,Curio rowleyanus,suculentas,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/string-of-pearls,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/string-of-pearls,"Vomiting; Diarrhea; Lethargy; Drooling","Vomiting; Diarrhea; Lethargy; Drooling",ASPCA: String of Pearls (Curio rowleyanus / Senecio rowleyanus). Toxic alkaloids.
corona-espinas,Euphorbia milii,suculentas,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/crown-of-thorns,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/crown-of-thorns,"Vomiting; Diarrhea; Dermatitis; Eye irritation","Vomiting; Diarrhea; Dermatitis; Eye irritation",ASPCA: Crown of Thorns. Milky latex (diterpene esters). Physical thorn hazard.
agave,Agave americana,suculentas,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/agave,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/agave,"GI irritation; Vomiting; Diarrhea","GI irritation; Vomiting; Diarrhea",ASPCA: Agave. Oxalate crystals and isoflavones. Physical spine hazard.
hoya,Hoya kerrii,interior,safe,,safe,,,,Not specifically in ASPCA. Hoya genus is generally considered non-toxic to pets. Classification based on veterinary consensus.
mini-monstera,Rhaphidophora tetrasperma,interior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/philodendron,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/philodendron,"Oral irritation; Intense burning of mouth, lips, tongue; Excessive drooling; Vomiting","Oral irritation; Intense burning of mouth, lips, tongue; Excessive drooling; Vomiting",Genus-inheritance — Rhaphidophora is Araceae family with insoluble calcium oxalates same as Philodendron/Monstera. ASPCA treats Araceae genus-level.
strelitzia,Strelitzia reginae,interior,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/bird-of-paradise,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/bird-of-paradise,"Mild nausea; Drowsiness","Mild nausea; Drowsiness",ASPCA: Bird of Paradise (Strelitzia). Mildly toxic.
eucalipto,Eucalyptus citriodora,aromaticas,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/eucalyptus,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/eucalyptus,"Salivation; Vomiting; Diarrhea; Depression; Weakness","Salivation; Vomiting; Diarrhea; Depression; Weakness",ASPCA: Eucalyptus. Eucalyptol (essential oil). Genus-inheritance for E. citriodora.
bambu-suerte,Dracaena sanderiana,interior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/lucky-bamboo,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/lucky-bamboo,"Vomiting; Incoordination; Weakness; Dilated pupils (cats)","Vomiting; Incoordination; Weakness",ASPCA: Lucky Bamboo (Dracaena sanderiana). Saponins. Dilated pupils noted specifically in cats.
sansevieria-cilindrica,Dracaena angolensis,interior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/snake-plant,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/snake-plant,"Nausea; Vomiting; Diarrhea","Nausea; Vomiting; Diarrhea",Genus-inheritance from Dracaena trifasciata (Snake Plant). Same Dracaena genus treatment for saponins.
cactus-san-pedro,Echinopsis pachanoi,suculentas,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/peyote,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/peyote,"Vomiting; Diarrhea; Agitation; Disorientation; Tremors","Vomiting; Diarrhea; Agitation; Disorientation; Tremors",Mescaline alkaloids (same family as Lophophora williamsii). ASPCA lists Echinopsis/mescaline cacti as toxic. Classification based on alkaloid content.
tulipan,Tulipa gesneriana,exterior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/tulip,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/tulip,"Vomiting; Depression; Diarrhea; Hypersalivation; Drooling","Vomiting; Depression; Diarrhea; Hypersalivation; Drooling",ASPCA: Tulip (Tulipalin A most concentrated in bulb).
ciclamen,Cyclamen persicum,interior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/cyclamen,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/cyclamen,"Vomiting; Diarrhea; Hypersalivation; Abnormal heart rhythm; Seizures; Death (large amounts)","Vomiting; Diarrhea; Hypersalivation; Abnormal heart rhythm; Seizures; Death (large amounts)",ASPCA: Cyclamen. Cyclamin (terpenoid saponin) most concentrated in tubers.
crisantemo,Chrysanthemum × morifolium,exterior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/chrysanthemum,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/chrysanthemum,"Vomiting; Diarrhea; Hypersalivation; Incoordination; Dermatitis","Vomiting; Diarrhea; Hypersalivation; Incoordination; Dermatitis",ASPCA: Chrysanthemum. Pyrethrins and sesquiterpene lactones.
azalea,Rhododendron simsii,exterior,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/azalea,toxic,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/azalea,"Vomiting; Diarrhea; Hypersalivation; CNS depression; Cardiovascular collapse; Death","Vomiting; Diarrhea; Hypersalivation; CNS depression; Cardiovascular collapse; Death",ASPCA: Azalea/Rhododendron. Grayanotoxins. Highly toxic — even small amounts dangerous.
clavel,Dianthus caryophyllus,exterior,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/carnation,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/carnation,"Mild GI signs; Dermatitis; Vomiting","Mild GI signs; Dermatitis; Vomiting",ASPCA: Carnation (Dianthus). Mildly toxic.
fucsia,Fuchsia magellanica,exterior,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/fuchsia,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/fuchsia,,,ASPCA: Fuchsia. Non-toxic.
girasol,Helianthus annuus,exterior,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/sunflower,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/sunflower,,,ASPCA: Sunflower. Non-toxic.
magnolia,Magnolia stellata,exterior,safe,,safe,,,,Not specifically in ASPCA. Magnolia genus is generally considered non-toxic to pets. Classification based on veterinary consensus.
salvia-officinalis,Salvia officinalis,aromaticas,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/sage,caution,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/sage,"Mild GI upset; Vomiting","Mild GI upset; Vomiting",ASPCA: Sage (Salvia officinalis). Essential oils. Mild GI effects at large quantities.
eneldo,Anethum graveolens,aromaticas,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/dill,safe,https://www.aspca.org/pet-care/animal-poison-control/toxic-and-non-toxic-plants/dill,,,ASPCA: Dill. Non-toxic.
stevia,Stevia rebaudiana,aromaticas,safe,,safe,,,,Not in ASPCA plant list. Stevia is widely considered safe for pets. Classification based on veterinary consensus.
olivo,Olea europaea,frutales,safe,,safe,,,,Not in ASPCA plant list. Olea europaea (olive tree) is generally considered non-toxic to pets. Leaves/fruit non-toxic.
arandano,Vaccinium corymbosum,frutales,safe,,safe,,,,Not in ASPCA plant list. Vaccinium/blueberry is generally considered safe for pets. Fruit non-toxic.
espinaca,Spinacia oleracea,huerta,safe,,safe,,,,Not in ASPCA plant list. Spinach is generally considered safe for pets in moderate amounts. Classification based on veterinary consensus.
